Item Type,Item,Item Sort Order,Date,Sales
Fruit,Strawberry,1,Jan-20,41
Fruit,Strawberry,1,Feb-20,41
Fruit,Strawberry,1,Mar-20,40
Fruit,Strawberry,1,Apr-20,40
Fruit,Strawberry,1,May-20,44
Fruit,Apple,2,Jan-20,11
Fruit,Apple,2,Feb-20,20
Fruit,Apple,2,Mar-20,11
Fruit,Apple,2,Apr-20,12
Fruit,Apple,2,May-20,11
Fruit,Lychee,3,Jan-20,76
Fruit,Lychee,3,Feb-20,80
Fruit,Lychee,3,Mar-20,78
Fruit,Lychee,3,Apr-20,74
Fruit,Lychee,3,May-20,72
Fruit,Cherries,4,Jan-20,87
Fruit,Cherries,4,Feb-20,88
Fruit,Cherries,4,Mar-20,86
Fruit,Cherries,4,Apr-20,86
Fruit,Cherries,4,May-20,96
Vegetable,Spinach,5,Jan-20,235
Vegetable,Spinach,5,Feb-20,214
Vegetable,Spinach,5,Mar-20,285
Vegetable,Spinach,5,Apr-20,209
Vegetable,Spinach,5,May-20,291
Vegetable,Carrot,6,Jan-20,15
Vegetable,Carrot,6,Feb-20,29
Vegetable,Carrot,6,Mar-20,14
Vegetable,Carrot,6,Apr-20,25
Vegetable,Carrot,6,May-20,16
Vegetable,Broccoli,7,Jan-20,43
Vegetable,Broccoli,7,Feb-20,39
Vegetable,Broccoli,7,Mar-20,31
Vegetable,Broccoli,7,Apr-20,52
Vegetable,Broccoli,7,May-20,40
Vegetable,Cauliflower,8,Jan-20,18
Vegetable,Cauliflower,8,Feb-20,16
Vegetable,Cauliflower,8,Mar-20,27
Vegetable,Cauliflower,8,Apr-20,24
Vegetable,Cauliflower,8,May-20,27
